videoId,totalWords,totalUniqueWords,totalSentences,avgSyllPerSec,avgCEFRScore,readability,uncommonRatio,A1ratio,A2ratio,B1ratio,B2ratio,C1ratio,C2ratio,Nratio
SuSTBXGiOsw,671,288,106,1.635172782657083,2.8270833333333334,5.138699580712789,30.555555555555557,42.36111111111111,14.444444444444446,9.444444444444445,7.986111111111111,3.402777777777778,0.0,22.36111111111111
-Q1X1pqHlco,658,327,92,1.764087833004738,3.0311926605504587,6.149243238930994,36.69724770642202,36.75840978593272,14.067278287461773,11.43730886850153,9.541284403669724,3.4250764525993884,0.06116207951070337,24.70948012232416
EhJS5bUdlTk,70,55,8,1.1278725504018046,2.2327272727272724,2.730727272727273,14.545454545454545,51.63636363636363,18.545454545454547,11.636363636363637,3.6363636363636362,2.1818181818181817,0.0,12.363636363636363
KRIZOVmsBas,152,98,22,1.7133765756945294,2.1918367346938776,3.565139888682746,20.408163265306122,54.48979591836734,16.3265306122449,10.0,5.1020408163265305,2.857142857142857,0.0,11.224489795918368
oJKH3rJiu1Q,536,314,72,1.6388189822633719,2.812101910828025,5.498480113234253,32.48407643312102,40.89171974522293,15.031847133757964,11.146496815286625,8.343949044585987,4.076433121019109,0.0,20.50955414012739
hvK3EE5toII,552,259,96,1.7319455762664653,2.5845559845559847,4.857593822393822,28.957528957528954,43.938223938223935,15.90733590733591,13.127413127413126,7.722007722007722,3.397683397683398,0.0,15.90733590733591
WQCNFcReilw,491,269,67,1.5598369166799642,3.0014869888475837,5.881181734450425,34.94423791821561,38.7360594795539,13.382899628252787,9.814126394052044,9.219330855018587,4.758364312267658,0.0,24.089219330855016
28fCpAYYTuw,524,279,78,1.757717401889182,2.906810035842294,6.33227835676868,37.992831541218635,39.6415770609319,14.265232974910393,11.827956989247312,7.383512544802868,3.7992831541218637,0.07168458781362007,23.010752688172044
jayZ-37g2SQ,34,27,5,0.86283786404002,2.1259259259259258,2.676539259259259,14.814814814814813,54.81481481481482,14.814814814814813,10.37037037037037,9.62962962962963,3.7037037037037033,0.0,6.666666666666667
Ajzf9FyXgE4,139,90,27,1.6064435742257037,2.3777777777777778,4.6414592592592605,27.77777777777778,58.44444444444444,9.333333333333334,7.555555555555555,3.7777777777777777,2.4444444444444446,0.2222222222222222,18.22222222222222
CO2QoRjXf_4,34,26,10,1.1129913345674667,1.8153846153846154,1.9905630769230769,11.538461538461538,64.61538461538461,12.307692307692308,13.076923076923078,3.076923076923077,0.7692307692307693,0.0,6.153846153846154
e-nckgCYY0Y,55,32,8,0.6560129083782219,2.1375,2.8081875,15.625,51.87500000000001,20.0,9.375,7.5,3.75,0.0,7.5
JnmtL8WaekY,29,16,4,0.6056029487629999,1.8625,2.3333500000000003,12.5,62.5,16.25,10.0,2.5,1.25,0.0,7.5
0392Bcr1ePI,30,24,4,0.594500866980431,1.9083333333333332,4.319500000000001,25.0,65.83333333333333,11.666666666666666,8.333333333333332,3.3333333333333335,1.6666666666666667,0.0,9.166666666666668
dUoQ_Y_CdIo,97,41,17,0.9216147039039774,1.9560975609756095,2.5937434720229553,14.634146341463413,60.00000000000001,18.04878048780488,6.341463414634147,5.853658536585366,1.4634146341463414,0.0,8.292682926829269
OdIz8VOcSyg,38,28,3,0.806183904775454,1.7571428571428573,2.3200523809523808,10.714285714285714,60.0,22.857142857142858,7.8571428571428585,4.285714285714286,0.7142857142857143,0.0,4.285714285714286
xdxaGB0Tsp0,35,28,7,0.6899231037162071,2.1428571428571432,1.9397857142857142,10.714285714285714,48.57142857142857,22.142857142857146,13.571428571428571,6.42857142857143,0.7142857142857143,0.0,8.571428571428571
aA3Pp4VInKA,50,27,7,0.7094812494241225,1.8888888888888888,2.6935449735449737,14.814814814814813,68.8888888888889,7.4074074074074066,9.62962962962963,2.9629629629629632,2.2222222222222223,0.0,8.88888888888889
oXz8ixzWOp0,52,27,16,0.6959817158867929,1.7925925925925927,2.500459259259259,14.814814814814813,65.92592592592594,12.592592592592592,11.11111111111111,2.2222222222222223,2.9629629629629632,0.0,5.185185185185185
7oIqPvTVSr4,15,11,3,0.5782268673113896,1.2727272727272727,0.248,0.0,85.45454545454547,7.272727272727273,5.454545454545454,0.0,0.0,0.0,1.8181818181818183
p-rGgyl7PHQ,14,8,1,0.38409832917226805,2.325,4.641900000000001,25.0,60.0,10.0,0.0,12.5,2.5,0.0,15.0
Cp5Vef3-F30,34,30,4,1.1902074654737231,1.8066666666666666,2.526933333333334,13.333333333333334,70.0,8.666666666666668,6.000000000000001,8.0,0.6666666666666667,0.0,6.666666666666667
aRRtl2f4RQ4,47,31,16,0.7854727480895706,2.1483870967741936,3.711183870967742,22.58064516129032,61.29032258064516,16.7741935483871,3.225806451612903,0.0,1.935483870967742,0.0,16.7741935483871
