videoId,totalWords,totalUniqueWords,totalSentences,avgSyllPerSec,avgCEFRScore,readability,uncommonRatio,A1ratio,A2ratio,B1ratio,B2ratio,C1ratio,C2ratio,Nratio
iSLJe-bR-lk,1449,597,217,2.159931205757764,3.0887772194304857,6.916978894472362,41.70854271356784,36.04690117252931,14.103852596314908,9.949748743718592,9.949748743718592,4.723618090452261,0.03350083752093803,25.19262981574539
z0JOGTV0VYk,954,518,135,1.7181507188376113,3.0154440154440154,7.056684272844273,42.471042471042466,37.41312741312742,13.976833976833976,11.196911196911197,8.91891891891892,4.054054054054054,0.0,24.440154440154437
tNoi5yhQyfU,461,288,60,1.8141814426971017,2.7888888888888888,5.370294722222223,31.59722222222222,43.958333333333336,14.097222222222221,8.472222222222221,7.638888888888889,4.236111111111111,0.0,21.59722222222222
f__Cw6HUNtM,254,166,32,1.901165072954965,2.9554216867469876,6.0058084337349396,35.54216867469879,41.20481927710844,13.493975903614459,8.674698795180722,7.710843373493977,3.0120481927710845,0.0,25.903614457831324
g0XP9kt5KDw,1194,570,201,1.7601651487300565,2.9670175438596487,6.666042314742079,40.35087719298245,37.26315789473684,14.385964912280702,12.80701754385965,8.631578947368421,3.7543859649122804,0.0,23.157894736842106
33kLCZUTiPA,317,206,43,1.8409221831123066,2.8999999999999995,6.191092707157372,36.89320388349515,42.13592233009709,12.62135922330097,10.0,7.669902912621359,3.4951456310679614,0.0,24.07766990291262
nd0G1PSLjGc,202,139,28,1.8918947065133243,2.77841726618705,6.264878931140802,37.410071942446045,45.46762589928058,12.51798561151079,8.776978417266186,7.050359712230217,4.316546762589928,0.0,21.8705035971223
peJE-8t-f4M,1016,407,132,1.9405579888810216,3.2515970515970514,7.636634561834564,45.94594594594595,34.64373464373464,12.628992628992627,10.319410319410318,8.157248157248159,3.8329238329238327,0.0,30.41769041769042
HMwY3jtbG6s,2096,792,268,2.1717403101726487,3.091919191919192,6.967083084577116,41.66666666666667,33.35858585858586,15.454545454545453,12.626262626262626,9.848484848484848,4.621212121212121,0.025252525252525252,24.065656565656564
P4KFoLJ433g,258,187,30,2.1037127612272126,2.5593582887700537,5.155116149732621,29.946524064171122,47.165775401069524,13.58288770053476,10.588235294117647,9.411764705882355,3.3155080213903747,0.10695187165775401,15.828877005347595
1XdKD693-YM,1109,595,168,1.7476793797968038,3.236974789915967,7.6253182072829135,46.21848739495798,33.88235294117647,12.739495798319329,11.798319327731093,8.302521008403362,3.9327731092436973,0.0,29.34453781512605
AQJHJ3Q8zds,160,113,40,1.512601606628193,2.769911504424779,5.228842477876107,31.858407079646017,46.3716814159292,11.858407079646017,9.026548672566372,6.1946902654867255,4.2477876106194685,0.1769911504424779,22.123893805309734
csBZd1uderM,913,404,123,2.1587837787695623,2.6980198019801978,6.11354039281977,36.386138613861384,41.23762376237624,16.03960396039604,12.574257425742575,9.207920792079209,3.7128712871287126,0.09900990099009901,17.12871287128713
XCqgvXtmgYU,653,366,75,1.7257255760962582,3.109289617486339,6.9031621420765035,40.98360655737705,37.486338797814206,12.459016393442624,10.10928961748634,8.852459016393443,3.7704918032786887,0.0,27.322404371584703
afu7H7GKyEI,1735,743,208,2.116783280884866,3.026917900403768,6.980500621182316,41.58815612382234,31.467025572005387,17.11978465679677,14.724091520861373,11.009421265141318,5.302826379542395,0.05383580080753702,20.323014804845222
